,title,link,image,author,discount,publisher,pubdate,isbn,description
5,2024-2025 부동산 시장을 움직이는 절대 트렌드 7 (부를 끌어당기는 부동산 수업),https://search.shopping.naver.com/book/catalog/46406801630,https://shopping-phinf.pstatic.net/main_4640680/46406801630.20240316071033.jpg,권화순,17820,메이트북스,20240320,9791160024296,"수익이 나는 부동산에 투자하기 위해 
반드시 알아야 할 모든 것!

부동산 투자는 가장 일반적인 재테크 방법이지만, 시장 상황이나 정부 정책이 달라짐에 따라 많은 변수가 생긴다. 월급 상승률을 훨씬 뛰어넘는 가격 상승으로 일반 직장인들이 은행에 빚을 내지 않고 부동산을 구매한다는 것은 하늘의 별따기와 같다. 하지만 부동산 시장에 대한 정보를 꾸준히 공부하고 자기 상황에 맞는 투자 방법을 배워나간다면 조금은 쉽게 부동산 투자에 접근할 수 있다. 이 책은 오랫동안 〈머니투데이〉 기자로 활동해온 저자가 부동산 투자 초보자와 일반인들에게 부동산 시장을 어떻게 바라봐야 하는지 그리고 그 속에서 어떤 방법으로 부동산 투자를 해야 하는지를 이해하기 쉽게 풀어낸 책이다. 2024~2025년 사이에 변화되거나 추가되는 부동산 정책이나 법령 및 이슈들을 발빠르게 담아 가장 빠른 시일 안에 수익이 나는 부동산을 찾을 수 있도록 돕는다. 먼저 윤석열 정부 출범 이후 부동산 규제 완화 바람을 타고 재건축 규제 3종 세트인 안전진단, 분양가상한제, 재건축 분담금 규제가 단계적으로 풀리고 있는 현 상황을 진단하고, 각자의 재무상황에서 어떤 부동산 투자 전략을 짜야 할지를 상세히 알려준다.

그리고 일반인들이 놓치기 쉬운 확인 사항에 대해서도 짚어준다. 예를 들어 재건축 아파트를 매수할 때는 반드시 용적률과 대지지분을 확인해야 한다든지, 부동산 소식에 귀를 기울이고 있다가 자신만의 투자 타이밍을 잡는 방법도 제시한다. 대출 규제를 활용하는 법, 집값이 오르거나 내리거나 상관없이 청약 통장을 반드시 만들어야 하는 이유, 부동산 소유자들이 알아야 할 부동산 세금과 전세제도에 대한 모든 것, 부동산과 금리인상과의 특별한 관계 등을 설명해주고 있다. 2019년 하반기부터 현재까지, 대한민국 부동산 시장은 그야말로 '격변기'를 겪어왔다. 저자는 부동산과 금융전문 기자로 정책과 시장을 다루는 한복판에 있으면서 단순한 투자 정보, 지식 전달 수준을 넘어 배경, 이유, 전망까지 입체적으로 전한다. 현장의 경험을 살려 부동산 시장에서 시시각각 벌어지는 사례도 되도록 풍부하게 담았다. 이 친절한 안내서가 당신을 부동산 투자 성공으로 이끄는 출발점이 될 것이다."
6,창업전문 세무사가 전하는 사업세금 절세전략 (복잡한 세금관리에 확실한 길잡이),https://search.shopping.naver.com/book/catalog/42871284621,https://shopping-phinf.pstatic.net/main_4287128/42871284621.20230928092001.jpg,이은미^유혜선,16200,청람,20230925,9788959729852,"“사업자가 꼭 알아야 할 사업세금 관리를 위한 ‘내비게이션’”
저자는 10년 이상 세무사로서 사업자들의 안타까운 실수와 시행착오, 성공적인 절세사례들을 현장에서 보아왔다. 이 책은 사업의 시작부터 세금신고, 절세계획, 확장(법인전환 등)까지 단계별로 겪을 수 있는 위험을 관리하고 안전한 절세의 길로 안내하는 내비게이션이 될 것이다.

“세금관리가 절세의 시작, 세금마다 관리·절세의 방법이 다르다.”
사업세금의 절세는 관리를 통해 미리 준비하는 것이 중요하다. 사업과 관련한 세금인 부가가치세, 종합소득세, 법인세, 원천세는 그 특성이 각각 다르고 관리하는 방법 또한 다르다. 이 책은 절세뿐 아니라 사업세금 관리에도 초점을 맞추었다. 

“사업주의 의사결정이 세금에 어떤 영향을 미치는가? 사업성패를 좌우”
세금, 수익, 자금운용은 유기적인 관계를 가진다. 세금을 관리할 수 있는 지식이 있어야 올바른 의사결정으로 세금폭탄 위험을 피할 수 있다. 세무지식이 전혀 없던 독자도 정보의 홍수 속에서 꼭 알아야 하는 관리방법을 이해하고 기본역량을 키운다면 세무뿐 아니라 사업과 관련된 전반적인 의사결정의 수준이 제고될 것이다. 본서는 사업주가 주체적으로 사업세금에 대한 관리와 의사결정을 하는 데 도움이 되도록 길잡이가 되어줄 내용들을 담았다."
7,보험명의 정닥터의 보험 사용설명서 (보험회사에서 알려주지 않는 보험의 진실),https://search.shopping.naver.com/book/catalog/39632408620,https://shopping-phinf.pstatic.net/main_3963240/39632408620.20240605070938.jpg,정성욱,16200,대경북스,20230428,9788956769554,"숨은 보험금, 몰라서 못받는 보험금을 찾아드립니다.
보험회사에서는 알려주지 않는 보험의 진실을 속시원하게 알려드립니다.

자신의 성별과 연령, 직업 등을 고려했을 때 가장 치명적인 위험은 무엇인지 고민해보지 않고, 그저 보험설계사의 말만 듣고 보험에 가입하시지는 않으셨나요. 이 책은 보험에 대한 그릇된 인식을 해소하고, 사고와 질병 등으로 어려움에 처했을 때 구독자분들의 가정과 경제에 도움이 될 수 있도록 여러 가지 정보를 담고 있는 말그대로 고객을 위한 보험 사용설명서입니다. 이제부터는 보험때문에 손해보지 말고 미래를 위한 든든한 버팀목이 될 수 있도록 보험을 활용하시기 바랍니다."
8,직장인의 코인 안전 투자 가이드,https://search.shopping.naver.com/book/catalog/46509769618,https://shopping-phinf.pstatic.net/main_4650976/46509769618.20240321071050.jpg,박재형^김진수,12600,좋은땅,20240320,9791138828543,"요즘 평균 은퇴 연령이 50대 초반이라고 한다. 반면, 평균 수명은 80대 중반을 넘어서고 있다. 이러한 상황에서 미리 준비하지 못한 은퇴 후 삶은 재앙이 될 수 있다. 그래서 많은 직장인들이 주식 투자나 부동산 투자에 관심이 많지만 자본금이 많이 들거나 리스크가 크고 은퇴 후에 안정적으로 생활비를 만들기 어려운 단점이 있다. 필자는 블록체인 기반의 디파이(DeFi)에서 답을 찾았다. 욕심만 부리지 않고 장기적으로 투자한다면 은퇴 시점에 월급을 대체할 금융수익을 얻을 수 있는 방법을 이 책에 공개한다."
9,주식 초보자 나에게 물어봐,https://search.shopping.naver.com/book/catalog/46273542625,https://shopping-phinf.pstatic.net/main_4627354/46273542625.20240309092200.jpg,김정수,25200,하움출판사,20240226,9791164405275,"주식 초보자도 경제적 자유를 이루게 해 주는 단순 투자 방법!

《종목 선정 나에게 물어봐》 저자 김정수 작가가 각자의 꿈은 있지만 목표 달성을 위한 지도와 나침반 없이 주식시장에서 헤매는 개인 투자자들을 위해 새로운 책을 펴냈다. 

저자는 수많은 기법을 시도하며 주식 투자에 전념해 봤지만 깡통을 12번 차는 과정에서 하루 최대 5억 4천만 원을 손절매하고 총 11억을 손절하는 피 말리는 시간을 보낸 경험이 있다 보니 시련을 통해 얻은 자그마한 능력으로 홀로서기를 하지 못하는 개미 투자자들에게 조금이나마 도움이 되고 싶어 이 책을 쓰게 되었다. 

주식시장에 뛰어들기 전에는 종목 선정을 홀로 할 수 있는지, 혹은 나만의 필승 비법이 있는지 자문하는 것이 중요하다. 이 책을 읽고 간절함과 절실함으로 무장하여 필자의 원칙과 법칙을 철저히 따라서 종목왕 김정수를 능가하기를 바란다. 
출 판 사 서 평
바꿔야 경제적 자유를 달성할 수 있다!

저자는 세 권의 집필 활동과 강의를 통해 많은 개인 투자자와 교류하며 개인 투자자들의 투자 실상이 어떤지 깨달았고 문제점들을 파악했다. 그리고 그런 문제점들을 보완하는 주식 초보자들을 위한 책이 필요함을 절실히 실감했다. 

경제적 악순환에서 선순환으로 가는 데는 많은 노력과 시간이 필요하지만, 이 책에서 소개하는 원칙과 법칙을 철저히 따르면 누구나 투자로 꾸준한 수익을 낼 수 있다. 

이 책이 앞으로 중급서, 고급서로 가는 과정의 기본서가 되어 초보 투자자의 투자 방식이 사냥하러 헤매고 다녀야 하는 수렵 생활에서 가만히 앉아서 벌 수 있는 농경 사회 방식으로 전환되길 바라며 중급 이상의 실력을 갖춘 투자자는 수익 모델을 완성하여 주식시장을 현금 인출기처럼 만드는 계기가 되었으면 한다. 이 책이 개인 투자자들의 투자 일생에서 가장 중요한 책이 될 것이라 믿고 모든 개인 투자자의 경제적 자유를 응원한다."
0,나의 운을 알면 오르는 주식이 보인다 (사주명리학으로 보는 나만의 맞춤 주식투자 전략),https://search.shopping.naver.com/book/catalog/45871330621,https://shopping-phinf.pstatic.net/main_4587133/45871330621.20240218092055.jpg,양대천,19350,메이트북스,20240305,9791160024289,"시장 상황에 휘둘리지 않고 수익의 길을 찾는 
사주명리학의 과학적 접근!

“나의 재물운을 알고 주식시장을 관찰하면, 
성공의 타이밍이 보인다.”

실시간으로 급변하는 주식시장에서 오르는 주식을 알아보기란 거의 불가능하다. 주식 전문가들의 예측도 빗나가기 일쑤인 데다 일반인들이 쏟아지는 주식 정보를 보고 가늠하는 것도 너무 어렵기 때문이다. 그렇다면 주식시장이라는 전쟁터에서 살아남기 위해서 우리는 무엇을 해야 할까? 이 책은 그 해답을 사주명리학에 입각한 과학적 접근을 통해 풀어내고 있다. 예측 불허의 변수들로 점철된 주식시장에서 사주명리학의 도움을 받아 자신의 운을 먼저 살펴보고 그 후에 어느 시기에 어떤 주식을 사고팔지를 결정하는 방법을 소개하고 있다. 저자는 먼저 사주명리학이 미신이 아닌 인류 역사 속에서 4,000년 전부터 발전해온 통계학이라는 점을 강조하면서 생년월일시로 자신의 운을 살피라고 말한다. 그러면 성급한 마음으로 충동적인 투자를 하지 않게 되며, 평정심을 찾아 이성적으로 주식 투자 전략을 세울 수 있다고 설명한다. 한마디로 자신의 운의 큰 흐름을 알고 그 운을 백분 활용해야 한다는 것이다.
사주명리학을 바탕으로 절대 지지 않을 주식투자의 3대 법칙도 전한다. 제1법칙은 나의 운을 아는 것이며, 제2법칙은 주식시장 내 집단 감정을 읽는 것이며, 제3법칙은 기업의 재무제표만을 신뢰해야 한다는 것이다. 그리고 각 법칙을 실천하기 위한 방법론을 친절한 예시를 통해 설명한다. 먼저 나의 주식 운을 추론하는 사주명리학적 방법을 상세히 소개하면서 주식을 사고파는 시점을 찾게 해주고, 호모 사피엔스로서 진화를 거듭하면서 굳어진 인간의 마음에 대해 설명하며 주식시장 내 집단감정을 살피라고 권한다. 그렇게 하면 주식시장 내에서 집단에 끌려 다니지 않고 중심을 잡고 수익을 창출하는 길을 찾게 된다. 마지막으로 수많은 주식 정보에 휘둘리지 않고 기업의 발전 전망을 꿰뚫어보는 재무제표를 냉정하게 읽는 법을 소개하고 있다. 이 세 가지 법칙만 잘 지킨다면, 혼란한 주식시장에 나침반을 얻은 듯이 성공적인 주식 투자의 초석을 탄탄히 잡아갈 수 있을 것이다."
1,가장 쉬운 독학 경매 멘토 새벽하늘 부동산 경매 첫걸음 (성격으로 읽는 똑똑한 독서법),https://search.shopping.naver.com/book/catalog/46359460618,https://shopping-phinf.pstatic.net/main_4635946/46359460618.20240315070954.jpg,새벽하늘(김태훈),19800,동양북스,20240315,9791172100131,"쉬우면서 재미있는 이야기 경매 책!
최고의 경매 멘토 새벽하늘의 1:1 집중 과외!

부동산은 금과 함께 대표적인 실물 자산이다. 
부동산 경매는 언제나 그리고 평생, 부동산을 할인 받을 수 있는 할인 카드이다. 
부동산 경매라는 할인 카드를 유용하게 잘 활용하면 
더 풍요롭고 더 행복한 삶을 살 수 있다."
2,매매의 기술 (박병창의 돈을 부르는),https://search.shopping.naver.com/book/catalog/32441602053,https://shopping-phinf.pstatic.net/main_3244160/32441602053.20230808084848.jpg,박병창,16200,포레스트북스,20210514,9791191347180,"주식은 타이밍이다!

여의도 최고의 트레이더와 함께하는 승률 99%의
16가지 상황별 매매 타이밍과 실전 노하우

매매를 하다 보면 매 순간 선택의 갈림길에 놓인다. 이유는 모르지만 갑자기 매수세가 강해지며 주가가 치솟는 종목이 있는데, 이럴 때 동반 매수해야 하는지 아니면 위험 신호이니 보유 중인 주식을 팔아야 하는지 고민이 된다. 그 반대도 마찬가지다. 갑자기 매도세가 강해지며 낙폭을 키워가는 종목에서는, 보유 중인 주식을 팔아야 하는지 아니면 물량을 끌어내려는 매집 세력의 제스처일 뿐이니 나도 덩달아 수량을 늘려야 하는지 고민하게 된다. 특정 가격에 매수 호가 또는 매도 호가가 이례적으로 쌓여 있을 때도 그것이 어떤 의미인지 속 시원하게 알고 싶어진다. 시장에 참여하다 보면 이런 일은 부지기수다. 

여의도 최고의 트레이더로 이름난 저자 역시 30년 가까운 실전 과정에서 그런 상황을 수도 없이 겪었다. 그 세월 동안 시장 환경과 투자자들의 의식은 많이 변화했지만, 주가의 움직임을 유발하는 원리는 마찬가지라는 사실을 깨달았다. 이를 바탕으로 그간 9권의 책을 썼고, 많은 개인 투자자에게 원칙을 지켜 수익 내는 방법을 알려주었다. 이 책은 특히 ‘타이밍’에 집중했다. 매매로 수익을 낼 가능성이 큰 16가지 상황별로 어떤 점을 주시하고 어떤 시기에 매수 또는 매도해야 하는지를 자세하게 정리했다."
3,세계 상품과 세계 통화 (벤저민 그레이엄),https://search.shopping.naver.com/book/catalog/42292596631,https://shopping-phinf.pstatic.net/main_4229259/42292596631.20230906071144.jpg,벤저민 그레이엄,16200,페이지2북스,20230904,9791169850339,"“가치투자의 아버지 벤저민 그레이엄이 짚어낸
  세계 상품 시장과 통화의 본질과 흐름”
 
벤저민 그레이엄의 경제학자적 면모가 유감없이 드러난 단 한 권의 책!
지난 80년간 세계 통화 시장과 물가 패턴은 그레이엄의 예상대로 흘러왔다!

이 책은 벤저민 그레이엄의 전작 『비축과 안정』에서 제시한 계획을 국제 시장의 영역으로 확장한 내용이라고 볼 수 있다. 세계의 주요한 경제 문제 대부분은 각국의 경제 시스템으로도 여전히 해결되지 않았다. 인플레이션, 디플레이션, 환율의 급등락, 실업률 등의 문제는 지금 이 순간에도 반복되고 있다. 벤저민 그레이엄은 비축 시스템이 이 문제를 해결하는 데 도움이 될 수 있다고 보았다. 경제가 둔화하고 가격이 하락하기 시작하면 비축 시스템이 구매에 나설 것으로 예측했기 때문이다. 이는 수요를 증가시키고 일자리를 떠받칠 것이다. 이것이 벤저민 그레이엄이 ‘세계 상품과 세계 통화’에서 가장 중요하게 생각한 핵심 논제이다. 불안정한 상품과 통화 시장, 물가 문제의 해법을 찾는 사람들에게 이 책은 귀중한 레퍼런스이자 현명한 투자 판단을 위한 지침을 제공할 것이다."
4,1000만원으로 시작하는 데이트레이딩 (투자의 두려움을 없애줄 데이트레이딩 가이드),https://search.shopping.naver.com/book/catalog/45585200623,https://shopping-phinf.pstatic.net/main_4558520/45585200623.20240203070927.jpg,유지윤(터틀캠프),22500,북오션,20240226,9788967995010,"무너지는 시장에서도 반드시 성공하는 
1000만 원 데이트레이딩 전략

#하루하루 수익이 쌓이는 데이트레이딩 8대 타법
#주식투자의 고수가 알려주는 단기투자 매매법
#하락장에서 살아남는 필승투자법

지루하고 어려운 주식 시장에서 살아남는 방법은 데이트레이딩뿐이다!
세계에서 가장 수익 내기 어렵다는 한국 시장, 답은 데이트레이딩을 통한 단기투자다. 시장에서 새로운 가능성을 발견할 수 있도록 도와주는 이 책은 다양한 차트 분석 방법과 종목 케이스 스터디를 통해, 초보자부터 전문가까지 모두에게 시장을 이겨내는 방법을 알려준다.
저자 유지윤 작가는 경제지 기자 출신으로, 자타공인 주식 1타 강사다. 코로나19로 증시 폭락 사태 때 V자 반등을 예측한 유일 전문가이자, 유튜브 12만 구독자가 검증하고 인정한 주식 강사로 활약하고 있다. 저자가 풀어낸 주식매매 성공전략으로 누구나 데이트레이딩을 통해 인생역전을 꿈꿀 수 있다."
5,신방수 세무사의 가족 간 부동산 거래 세무 가이드북,https://search.shopping.naver.com/book/catalog/45956863628,https://shopping-phinf.pstatic.net/main_4595686/45956863628.20240224070901.jpg,신방수,20700,두드림미디어,20240226,9791193210468,"국내 최초 가족 부동산 세무 가이드북!
매매, 상속, 증여, 법인 선택과 절세 포인트

최근 가족 간에 부동산을 매매나 증여 등으로 이전하는 일들이 많아지고 있다. 그런데 가족 간의 거래는 매매나 증여 등을 거치면서 세금 관계가 복잡하게 변하기 때문에 일일이 이를 따라다니다 보면 제대로 된 해결책을 만들 수가 없다. 그 결과 절세는커녕 예기치 않은 손실을 보는 경우가 많다. 이에 이 책은 거미줄처럼 얽혀 있는 가족 간의 거래에 대한 세법상의 규제원리를 정교히 분석하고, 이를 바탕으로 어떤 상황에서라도 바른 판단을 할 수 있도록 집필됐다. 이를 통해 독자들은 매매, 증여, 부담부 증여, 상속, 법인 등 가족 간의 거래 전후에서 발생할 수 있는 세무상 위험을 통제할 수 있는 동시에 자신에게 맞는 절세전략을 수행할 수 있을 것이다. 이 책은 가족 간의 부동산 거래에 대한 세금 관리를 과학적·전략적으로 알려주기 위해 집필됐다. 따라서 일반인은 물론이고 부동산 업계 종사자, 세무 상담과 신고를 도맡아 하는 세무 업계의 종사자 등에게 확실한 해결책을 제시하는 지침서가 되어 줄 것이다."
6,"기회는 온다, 부동산 투자 성공비법",https://search.shopping.naver.com/book/catalog/46426883622,https://shopping-phinf.pstatic.net/main_4642688/46426883622.20240319071011.jpg,김양수,24300,북랩,20240318,9791172240219,"변동성이 큰 부동산 투자에 성공하려면 불황기와 호황기를 가리지 않는 자신만의 확고한 투자 철학을 세워야 한다!
30년 경력의 부동산 투자 전문가가 알려주는 전천후 고수익 투자 전략

600만 원 투자로 8,000만 원의 수익을 내고 부동산 하락기의 투자로 10억 수익을 쟁취한 부동산 투자 전문가, 김양수 저자가 혼란스러운 부동산 투자자들을 위한 필수 투자 지침서를 내놓았다.

어떻게 해야 시장의 흐름을 예측하고 투자하는 타이밍을 찾을 수 있을까? 모든 분야를 막론하고 투자자들이 가장 답을 알고 싶어할 질문이다. 그러나 여기서 저자는 단호하게 대답한다. ‘부동산 시장을 예측하는 것은 불가능하다.’ 비원칙적인 뿌리가 유난히도 거대한 이 시장에서 합리적이고 원칙적인 결론을 찾아낼 수는 없다. 그렇기에 저자가 말하는 전략은 아주 단순하며, 또한 명료하다. 투자자 개인으로서 어찌하지 못할 일은 아무리 대비해도 벌어지게 되어 있다. 그렇다면 ‘불황기와 호황기를 가리지 않고 성공할 수 있는 투자 전략’을 세우면 된다. 이를 위해서는 확고한 자신만의 투자 마인드를 갖추는 일이 무엇보다 중요하다.

『기회는 온다, 부동산 투자 성공비법』은 다양한 투자 경험을 갖추고 30년이 넘도록 부동산 투자 멘토로 활약해온 저자가 다양한 분야의 투자 비법과 실사례를 담은 책이다. 시장의 상승기 · 하락기를 가리지 않고 주거용 건물로 수익을 내는 팁, 분양권으로 시작하는 투자 전략, 상가 투자를 위해 상권을 분석하는 필살 전략과 농지·임야를 이용하여 평생 가는 확실한 노후대책 투자에 성공하는 방법 등 그야말로 ‘이 중에 원하는 투자 비법 하나는 있겠지’ 싶은 알짜배기 소액 투자 노하우가 가득하다. 부동산 투자 입문자부터 새로운 활로를 고민하는 경험자까지 두루 해법을 찾을 수 있는 이 책은 특별한 성공담 대신 누구나 시도할 수 있는 전략 지침으로 부동산 투자의 활로를 열어줄 것이다."
7,MK 에디션 머니무브 2024 재테크 (혼돈의시대 富 움켜쥐는 머니 플러스 포트폴리오),https://search.shopping.naver.com/book/catalog/44236785625,https://shopping-phinf.pstatic.net/main_4423678/44236785625.20231126071039.jpg,매경엠플러스 센터^노영우^문일호^손동우^김용영,18000,매일경제신문사,20231130,9791164846382,"재태크 진검승부의 시간이 왔다
매일경제신문사 매경엠플러스 전문 기자가 제시하는 2024년 재테크 전략

경제의 기본은 돈 버는 찬스는 모두에게 공평하게 주어진다는 것에서부터 시작한다. 하지만 이 찬스를 잡는 사람과 잡지 못하는 사람 간의 격차는 시간이 갈수록 벌어진다. 특히 불황일 때 승자와 패자의 결과는 극명하게 갈린다. 역설적이지만 경제가 어려울수록 돈을 벌고 지키기 위한 아이디어가 중요해진다. ‘머니무브 2024 재테크’는 어려운 시기에 개인들의 실력을 키우기 위한 내용으로 구성됐다. 앞으로 닥칠 거시경제 상황을 이해하고 주식, 부동산, 가상화폐 투자 전략을 배운다.

2024 거시경제, 주식, 부동산, 코인 등 富 움켜쥐는 머니플러스 포트폴리오
★ 고금리 시대는 계속 이어진다		★ 혁신보다 주주환원에 올인하는 빅테크들
★ 고환율 시대 투자전략 바꿔라		★ 2024년 핫한 성장주 되려면 이 지표를 보라
★ 인플레이션·불황을 수출하는 미국	★ 총선에서 여당 과반 의석 확보할까?
★ 2024년 입주 물량 변화와 전세 시장	★ 코인 시장의 핵으로 부상한 비트코인 현물 ETF
★ 전국 휩쓰는 전세 사기, 안 당하는 방법	★ 디파이, NFT 이을 차세대 이더리움 주자는
★ 서울 대개조 20년, 부동산 투자지도	★ 토큰증권, 코인만큼 투자 매력 있을까?"
8,"살 때, 팔 때, 벌 때 (여의도 닥터둠 강영현이 공개하는 진격의 주식 투자 타이밍)",https://search.shopping.naver.com/book/catalog/38152246036,https://shopping-phinf.pstatic.net/main_3815224/38152246036.20230614072603.jpg,강영현,19800,21세기북스,20230228,9788950960667,"“주식의 시간은 따로 있다!”
여의도 1타 브로커 강영현이 공개하는
2023 혼돈의 시장을 돌파할 최강 투자 바이블!

『살 때, 팔 때, 벌 때』는 개인투자자의 등대, 여의도 닥터둠 강영현이 주식 투자를 시작하려는 초보투자자와 중급투자자에게 전하는 실전 투자 가이드다. 자신만의 주식 포트폴리오가 필요하고 전문가의 성공적인 트레이딩 방법을 롤모델 삼고 싶은 투자자들에게 지표와 종목 분석, 치밀한 전략으로 ‘주식 투자’라는 험난한 산행에서 성투까지 이를 수 있는 로드맵을 제시하며, 상승과 하락에 흔들리지 않는 투자 마인드까지 함양할 수 있게 돕는다. 시장의 심리를 읽는 매도·매수 타이밍, 상승-하락-횡보 시장에서 반드시 참고해야 할 실물-금융 시장의 지표들과 분석법, 펀더멘털을 통해 경제의 거대한 흐름을 읽고 ‘되는 시장’과 ‘되는 주식’을 고르는 인사이트를 담았다. 이 책으로 여의도 1타 브로커의 투자 비법을 자연스럽게 체화하여 상승의 시그널을 파악하는 안목을 갖고, 반드시 성공하는 자신만의 투자 전략을 세울 수 있을 것이다.

물가-금리-고용의 상관관계에 대한 기본 지식부터 투자 수익을 올리기 위한 비중 전략 등을 다양한 지표와 함께 공부할 수 있다는 점이 이 책의 큰 강점이다. 1부 ‘연금술에 빠진 개미들, 법칙이 아닌 원칙이 필요하다’에서는 상황이 닥쳐서야 황급히 실행하는 대응이 아니라, 어떤 경제 상황이 와도 대비할 수 있는 최적의 매수·매도 타이밍 설정법을 알려준다. 2부 ‘지표에 근거한 투자 전략’에서는 금융-실물 시장 관계에 대한 이해를 바탕으로 투자자들이 꼭 참고해야 할 주요 지표들을 분석한다. 유동성 지표부터 밸류에이션, 실물경제, ISM 제조업 지표까지 지표 분석의 모든 것을 담았다. 이 책의 핵심인 3부 ‘무엇이든 살 수 있는 시장에서 뭘 사야 할지 모르는 투자자들’에서는 성공 투자를 위한 저자의 매매 인사이트가 본격적으로 펼쳐진다. 시장의 계절을 먼저 판단한 뒤 ‘되는 시장’과 ‘되는 주식’을 고르는 강영현만의 업종과 종목 선정법이 공개된다. 4부 ‘투자, 채워가는 것이 아닌 비워내는 과정’에서는 상승과 하락, 익절과 손절 사이 흔들리는 투자자들의 멘탈을 잡아줄 저자의 진심 어린 조언이 담겼다. 실무에서 얻은 깨달음을 담은 저자의 메시지로 실패에서 절망이 아닌 배움을 선택하고, 시장의 색깔을 읽고자 하는 단단한 투자 마인드를 얻을 것이다."
9,황금의 속삭임 (챗GPT가 들려주는 황금의 비밀스러운 매력),https://search.shopping.naver.com/book/catalog/47156944622,https://shopping-phinf.pstatic.net/main_4715694/47156944622.20240418130602.jpg,이현우^이경수,15500,열린 인공지능,20240330,9791193116647,"“금을 팔 때 어떻게 팔아야 하는지 모르겠어요.”
“골드바는 어떻게 사요? 부자들만 사는 거 아니에요?”
주변에서 이런 말을 종종 듣곤 합니다. 금은 오랫동안 사람과 함께 했지만, 또 어려워서 잘 모르시는 분도 많습니다. 
금과 은을 살 때와 팔 때 이야기를 해드리면 새로운 사실을 알게 되어서 재미있어하십니다.

이 책은 제가 금 거래를 통해 얻은 경험과 지식을 공유하고자 작성하였으며, GPT를 활용해 구성하면서 쓴 책입니다. 그림은 미드저니를 이용해 그려주었습니다. 책 안에 보면 많은 이미지를 보실 수 있습니다. 하나하나 의미를 담고, 프롬프트를 넣어서 만들었습니다. 인공지능을 내 일에 활용한다면 더 편하게 접하실 수 있습니다. 금을 어렵게 느끼는 분들을 위해 친숙함을 전해드리고 싶어 금의 재미난 역사 스토리와 특성, 금 투자의 방법, 재미로 보는 MBTI 주얼리 찾기, 골드바 구입 및 판매 방법, 다이아몬드 등 금속 보석에 대한 정보를 담았습니다. 금은 경제적 안정과 미래에 대한 대비를 위한 투자처로도 인기가 높습니다. 그러나 금에 대한 정보가 부족하여 투자에 어려움을 겪는 분들이 많습니다. 이 책을 통해 금에 대한 이해를 높이고, 올바른 투자를 할 수 있기를 바랍니다. 저는 금이 단순한 투자처가 아니라, 여러분의 꿈과 희망을 실현하는 도구가 될 수 있다고 믿습니다. 금을 제대로 알고, 여러분의 재산을 증진하는 데 도움이 되기를 바랍니다.
이 책은 '생성 AI 혁명 시대'에 어떻게 잘 활용할지 의문을 던지면서 시작하게 되었습니다. 생성 AI를 잘 활용하면 음반, 출판, 영화, 등 다양한 분야에서 새로운 시장을 만들어 갈 수 있습니다. 인공지능 GPT를 활용하면서 금과 주얼리의 정보를 재미있는 스토리와 함께 즐거움을 누렸으면 좋겠습니다.
여러분을 반짝이는 금빛 세계로 안내하겠습니다.
감사합니다."
0,억만장자 12명의 비밀 (자수성가 억만장자들의 통찰력과 비책은 무엇일까?),https://search.shopping.naver.com/book/catalog/43995731628,https://shopping-phinf.pstatic.net/main_4399573/43995731628.20231118075353.jpg,김정수,16200,중앙경제평론사,20231128,9788960543256,"* 자수성가 억만장자들의 통찰력과 비책은 무엇일까? 
* 성공을 위한 상상력과 아이디어를 샘솟게 하는 책!

전 세계 수많은 억만장자를 탄생시킨 부(富)와 성공에 관한 세계적 거장, 나폴레온 힐 전문가인 ‘나폴레온 힐 성공연구원’ 김정수 원장이 쓴 책이다. 저자는 많은 사람과 긍정적인 삶의 가치를 함께한다는 생각으로 책을 쓰고 명강의를 하는 것으로 명성이 자자하다. 어떤 좋은 이론이나 멋진 내용도 실제의 성과로 증명되지 않으면 공허하다는 원칙을 가진 그는 스스로 적용해본 자신의 주장 및 체험을 등장인물의 성공담과 함께 이 책에 녹여냈다. 
이 책에 등장하는 12명은 세계적으로 핫한 인물들이다. 그야말로 면면이 화려하다. SF익스프레스 왕웨이 회장, 유사와 대표이사 유자와 쓰요시, 나이키 창업자 필 나이트, 워싱턴 스피리트 구단주 미셸 강, 세계 최고의 베스트셀러 작가 스티븐 킹, 화빈그룹 옌빈 회장, 오픈AI 창업자 샘 올트먼, 룩소티카 델 베키오 회장, 미키모토 창업자 미키모토 고키치, LPGA 명예의 전당 멤버 안니카 소렌스탐, 자이언트 창업자 킹 리우, CNN 창설자 테드 터너 등 기라성 같은 인물들이다.  
이 책은 한마디로 자수성가 억만장자들의 통찰력과 비책을 배울 수 있다. 또한 읽다 보면 자신도 모르게 성공을 위한 상상력과 아이디어가 샘솟는 마법과도 같은 매력적인 책이다."
