,title,originallink,link,description,pubDate
8,추락하는 국고채 <b>금리</b>…8월 인하 기대 줄었는데 왜?,https://news.einfomax.co.kr/news/articleView.html?idxno=4318124,https://news.einfomax.co.kr/news/articleView.html?idxno=4318124,"(출연 : 손지현 연합인포맥스 기자, 진행 : 이민재) 지난주 국고채 <b>금리</b>가 급락해 부담스러운 레벨에 도달했습니다. 어느 수준까지 하락했는지 설명해주시죠. [손지현 기자] 네. 지난주 한 주간 국고채 <b>금리</b>는 대체로... ","Tue, 23 Jul 2024 08:28:00 +0900"
9,글로벌 <b>금리</b> 반영하며 보합…5000억원 규모 20년물 입찰[채권브리핑],http://www.edaily.co.kr/news/newspath.asp?newsid=01446486638957472,https://n.news.naver.com/mnews/article/018/0005795389?sid=101,23일 국내 국고채 시장은 간밤 미국채 <b>금리</b> 흐름을 반영하며 보합 출발할 것으로 예상된다. 채권 <b>금리</b>와 가격은 반대로 움직인다. 이날 개장 전 발표된 생산자물가지수는 전월 대비 0.1% 하락하며 7개월 만에... ,"Tue, 23 Jul 2024 08:28:00 +0900"
0,[뉴욕금값] 연준 인하 단서 대기 경계에…4거래일째 하락,https://www.etoday.co.kr/news/view/2382860,https://www.etoday.co.kr/news/view/2382860,이투데이=이진영 기자 | ‘바이든 사퇴’에 장 초반 상승 후 아래로 전환 7월 FOMC서 <b>금리</b> 하향 가능성도... 기준<b>금리</b> 인하 시점에 대한 추가적인 단서를 대기하며 금값은 약세로 마무리했다. CNBC에 따르면 투자자들은... ,"Tue, 23 Jul 2024 08:28:00 +0900"
1,"&quot;HD현대인프라코어, 기대 이하 실적 예상…목표가↓&quot;-교보",https://www.hankyung.com/article/2024072319396,https://n.news.naver.com/mnews/article/015/0005013049?sid=101,"안 연구원 “북미 지역의 경우 9월 <b>금리</b> 인하, 도널드 트럼프 전 대통령의 당선 기대감에 따른 전토 사업... 다만 유럽 지역에 대해서는 “경기에 대한 자신감이 낮아져 있는 상황”이라며 “<b>금리</b> 인하 효과가 나타날... ","Tue, 23 Jul 2024 08:28:00 +0900"
2,금융위원장 후보자도 “예금자보호 1억원 상향 동의”...23년 만에 한도 오르...,https://www.news2day.co.kr/article/20240722500242,https://www.news2day.co.kr/article/20240722500242,일각에선 예금자보호 한도를 1억원으로 똑같이 올리면 상대적으로 <b>금리</b>가 높은 저축은행 등에 대규모 자금이 이동하는 ‘머니 무브’가 일어날 가능성을 제기한다. 여신 관리와 심사 능력에 차이가 있는 가운데 대규모... ,"Tue, 23 Jul 2024 08:26:00 +0900"
3,[코스피·코스닥 22일 주요 공시] HD현대인프라코어 2분기 영업익 815억원…전...,http://www.betanews.net:8080/article/1471386.html,http://www.betanews.net:8080/article/1471386.html,"HD현대인프라코어는 하반기 북미 등 선진시장에서 <b>금리</b> 인하와 인프라 투자 확대, 리쇼어링 정책 등으로 건설장비 시장이 회복될 것으로 기대하고 있다. 회사는 연말 건설기계 수요 회복에 맞춰 신모델... ","Tue, 23 Jul 2024 08:26:00 +0900"
4,자회사 편입에 재무 부담 덜어낸 SK에코플랜트…조달 '청신호',https://news.einfomax.co.kr/news/articleView.html?idxno=4318123,https://news.einfomax.co.kr/news/articleView.html?idxno=4318123,"희망 <b>금리</b> 밴드는 마이너스(-)30bp에서 플러스(+)130bp를 제시할 예정이다. 이전에도 SK에코플랜트는 밴드 상단을 150bp까지 열어두곤 했는데, 이번 역시 폭넓게 수요를 확보하고자 밴드를 설정한 것으로 보인다.... ","Tue, 23 Jul 2024 08:26:00 +0900"
5,"HD현대인프라코어, 2분기 실적 부진…하반기 회복 기대 [교보증권]",https://www.ekn.kr/web/view.php?key=20240723020241164,https://www.ekn.kr/web/view.php?key=20240723020241164,"지역별 성과를 보면, 선진 시장에서는 유럽 경기 둔화와 북미 고<b>금리</b> 상황으로 인해 수요 부진이... 하반기 전망에 대해 안 연구원은 “북미 지역은 9월 <b>금리</b> 인하와 트럼프 당선 기대감으로 인해 전통 사업 투자 및... ","Tue, 23 Jul 2024 08:22:00 +0900"
6,"美 뉴욕증시, 바이든 사퇴에도 저가 매수로 반등…나스닥 1.58% 상승 마감",http://www.newsroad.co.kr/news/articleView.html?idxno=30182,http://www.newsroad.co.kr/news/articleView.html?idxno=30182,(Fed·연준)의 <b>금리</b>인하 기대감은 투자자들에게 다소 희망을 줬다&quot;고 말했다. 이날 주요 기술주 중에선... 시카고상품거래소(CME) 페드워치툴에 따르면 연방기금<b>금리</b> 선물시장은 이날 마감 무렵 9월 <b>금리</b> 인하 확률을... ,"Tue, 23 Jul 2024 08:22:00 +0900"
7,[김대호 박사의 오늘 기업·사람] 대한항공·보잉·GE·구글·MS·테슬라,https://biz.sbs.co.kr/article_hub/20000183092?division=NAVER,https://n.news.naver.com/mnews/article/374/0000394055?sid=101,- 美 빅테크 반등…구글 알파벳·테슬라 등 실적 주목 - 지난주 <b>금리</b>인하 전망 속 빅테크→중소형주 순환매 - 23일 알파벳·테슬라 실적 공개…MS·애플 등 대기 - 대만 TSMC 예상 웃돈 실적 발표에도 주가 지지부진... ,"Tue, 23 Jul 2024 08:21:00 +0900"
8,"[클릭 e종목]HD현대인프라코어, 2분기 실적 부진…목표가 1만1000원↓",https://view.asiae.co.kr/article/2024072308201347554,https://n.news.naver.com/mnews/article/277/0005449243?sid=101,"하반기엔 북미지역의 경우 9월 <b>금리</b> 인하, 트럼프 당선 효과 등이 자사에 긍정적으로 작용할 전망이다. 안 연구원은 &quot;하반기에는 북미지역의 경우 9월 <b>금리</b> 인하, 트럼프 당선 기대감에 따라 전통 사업 투자 및 제조업... ","Tue, 23 Jul 2024 08:20:00 +0900"
9,"뉴욕증시, 바이든 사퇴에도 저가 매수로 반등…나스닥 1.58%↑ 마감",https://news.einfomax.co.kr/news/articleView.html?idxno=4318121,https://news.einfomax.co.kr/news/articleView.html?idxno=4318121,(Fed·연준)의 <b>금리</b>인하 기대감은 투자자들에게 다소 희망을 줬다&quot;고 말했다. 이날 주요 기술주 중에선... 시카고상품거래소(CME) 페드워치툴에 따르면 연방기금<b>금리</b> 선물시장은 이날 마감 무렵 9월 <b>금리</b> 인하 확률을 94.... ,"Tue, 23 Jul 2024 08:18:00 +0900"
0,"위기의 소상공인, 내년 9월 57조원 채무 시한폭탄 터지나",http://www.hansbiz.co.kr/news/articleView.html?idxno=704176,http://www.hansbiz.co.kr/news/articleView.html?idxno=704176,/연합뉴스 고<b>금리</b> 기조 장기화에 경기 침체가 이어지면서 소상공인의 대규모 채무 시한폭탄에 경고등이... 문제는 국제적인 경기침체와 고<b>금리</b>에 시름을 앓고 있는 소상공인에게 대출 상환 압박의 이중고가 가중되고... ,"Tue, 23 Jul 2024 08:18:00 +0900"
1,"[더벨][LP 10년 성적표 톺아보기]'2년+α 짧은 임기', CIO 성과 발현 시간 부...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202407100919520200108532,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202407100919520200108532,다만 이는 물가나 <b>금리</b>의 변동 등을 전혀 반영하지 못하는 수치다. 예를 들어 물가지수가 100일 때 10% 수익을 내는 것과 1000일 때 10%를 내는 것은 엄연히 다르다. 전세계 국가들의 경제성장률 평균을 구할 때처럼... ,"Tue, 23 Jul 2024 08:18:00 +0900"
2,[이슈분석] 농산물 가격 상승…밥상물가 끌어 올릴까?,https://news.tvchosun.com/site/data/html_dir/2024/07/23/2024072390019.html,https://n.news.naver.com/mnews/article/448/0000468572?sid=101,"상승 - 여름철 대표 과일 수박 가격 급등 - 장마 끝난 뒤 농산물 가격 상승 우려 #고삐 풀린 가계대출 - 5대 은행 가계대출 3.6조 원 넘게 증가 - 금융당국이 내놓을 수 있는 대책은? - 주요 은행들, 이달 들어 주담대 <b>금리</b> 인상","Tue, 23 Jul 2024 08:17:00 +0900"
3,"[3분증시] 뉴욕증시, 바이든 사퇴 후 첫 거래일 강세…기술주 반등",http://www.yonhapnewstv.co.kr/MYH20240723005100641/?input=1825m,https://n.news.naver.com/mnews/article/422/0000672340?sid=101,"우리 장중에 중국 중앙은행인 인민은행이 시장 예상을 깨고 사실상 기준<b>금리</b> 역할을 하는 대출우대<b>금리</b>를 5개월 만에 인하했지만, 국내 증시에 미치는 영향은 제한적이었습니다. 종목별로 살펴보면 반도체와 이차전지... ","Tue, 23 Jul 2024 08:17:00 +0900"
4,[굿모닝! 글로벌 뉴욕증시] 정치적 불확실성 감소되며 낙폭 과대에 따른 반발...,https://www.newsquest.co.kr/news/articleView.html?idxno=227884,https://www.newsquest.co.kr/news/articleView.html?idxno=227884,"최근 인플레이션 하락과 고용시장 냉각, 성장률 둔화 조짐에 따라 연방준비제도(Fed)의 9월 <b>금리</b> 인하를 기정사실화 하고 있다. 시카고상품거래소(CME) 페드워치에 따르면, 이날 장 마감 무렵 연방기금 <b>금리</b>선물... ","Tue, 23 Jul 2024 08:16:00 +0900"
5,"HD현대인프라코어, 주가 급락…'영업익 반토막'에 증권가 &quot;실적 개선할 것&quot;",http://www.thebigdata.co.kr/view.php?ud=202407230814597557cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202407230814597557cd1e7f0bdf_23,"하반기부터는 북미를 비롯한 선진 시장에서 <b>금리</b> 인하와 인프라 투자 확대, 리쇼어링 정책 등이... 전년동기 높은 실적 기저가 부담으로 작용하는 가운데 대부분의 지역에서 고<b>금리</b> 지속에 따른 수요 부진이 심화된... ","Tue, 23 Jul 2024 08:16:00 +0900"
6,&quot;종부세 줄여도 매수 영향 미미&quot;… 전세 DSR 발등에 불,https://www.moneys.co.kr/article/2024072217273186988,https://n.news.naver.com/mnews/article/417/0001016062?sid=101,한다&quot;며 &quot;고정<b>금리</b>·분할상환 대출의 비중 확대를 유도해 거시경제 상황에 따라 가계부채가 심화하지 않도록... 이어 &quot;정부 정책과 관계없이 부동산 가격이 오를 가능성이 크다&quot;며 &quot;하반기 <b>금리</b> 인하에 따른 구매력의... ,"Tue, 23 Jul 2024 08:14:00 +0900"
7,"비트코인, 중국發 <b>금리</b> 인하 후 2021년 기록한 최고가 근접...강세 기대 계속",http://coinreaders.com/118213,http://coinreaders.com/118213,"암호화폐 전문 매체 코인텔레그래프가 중국의 예상치 못한 <b>금리</b> 인하 소식이 비트코인(Bitcoin, BTC) 강세... 1년, 5년 대출우대<b>금리</b>도 연달아 인하할 계획이라고 전했다. 글로벌 금융 서비스 기업 맥콰이어그룹... ","Tue, 23 Jul 2024 08:14:00 +0900"
8,"[더벨]NH증권, EOD '명동 스카이파크' 엑시트 성공",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202407181143037760105719,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202407181143037760105719,"이른 시일 내에 매각 절차에 재돌입할 것으로 보인다 하지만 이번 리파이낸싱으로 종전 3%대였던 <b>금리</b>가... 2021년부터 매각에 나섰지만 코로나로 인한 영업 제한, 자산가치 하락, 지속된 부동산 경기침체와 고<b>금리</b>... ","Tue, 23 Jul 2024 08:08:00 +0900"
9,[국제유가] 원유 수요 부진 우려에 3거래일째 하락…WTI 0.44%↓,http://www.shinailbo.co.kr/news/articleView.html?idxno=1906635,http://www.shinailbo.co.kr/news/articleView.html?idxno=1906635,"중국은 이날 사실상 기준<b>금리</b>인 대출 우대<b>금리</b>(LPR)와 주요 단기 정책<b>금리</b>를 일제히 인하했다. <b>금리</b> 인하를 통한 유동성 공급으로 부동산·내수 경제 활성화를 유도하겠다는 목적인 것으로 해석된다. 다만, 유가에 대한... ","Tue, 23 Jul 2024 08:06:00 +0900"
0,바이든 사퇴에도 뉴욕 증시 상승...나스닥도 1.58% 올라,http://www.fieldnews.kr/news/articleView.html?idxno=5682,http://www.fieldnews.kr/news/articleView.html?idxno=5682,시카고상품거래소(CME) 페드워치툴에 따르면 연방기금<b>금리</b> 선물시장은 이날 마감 무렵 9월 <b>금리</b> 인하 확률을 94.2%로 반영했다. 전 거래일보다 다소 후퇴한 수치다. 12월 말까지 기준<b>금리</b>가 25bp씩 3회 인하할 확률은 40... ,"Tue, 23 Jul 2024 08:04:00 +0900"
1,"원·달러 환율, 4.16원 내린 1385.04원 출발 전망",http://www.joseilbo.com/news/news_read.php?uid=521825&class=18&grp=,https://n.news.naver.com/mnews/article/123/0002338822?sid=101,중국 인민은행의 <b>금리</b>인하 조치로 위안화 환율은 소폭 약세를 보였으며 호주달러도 동반 약세를 나타냈다. 김유미 키움증권 연구원은 &quot;원·달러 환율은 하락 출발할 것으로 예상된다. 달러 강세가 주춤해지며 원·달러... ,"Tue, 23 Jul 2024 08:04:00 +0900"
2,"원/달러 환율, 기술주 위험선호 반전에 1380원 중반 등락 전망",http://www.seoulwire.com/news/articleView.html?idxno=616305,http://www.seoulwire.com/news/articleView.html?idxno=616305,다만 수입업체 결제와 <b>금리</b>인하 여파로 인한 위안화 약세 동조화 부담은 하단을 지지할 것으로 봤다. 그는 &quot;인민은행 <b>금리</b>인하로 통화정책 완화 기대가 위안화 약세를 자극하면서 원화를 비롯한 아시아 통화에 영향을... ,"Tue, 23 Jul 2024 08:04:00 +0900"
3,바이든 사임 후 ‘미국판 트러스 위기설’ 부상! 트럼프發 디폴트…韓·中·日...,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202407230273&t=NNv,https://n.news.naver.com/mnews/article/215/0001172008?sid=101,"고<b>금리</b> 쇼크가 발생하는 것이 아닌가 하는 우려가 급부상하고 있습니다. 워낙 급한 문제인만큼 오늘은 이... 국채<b>금리</b> 급등, 달러 과다 채무국에게 전가 - 재무장관 후보 다이먼, 국채<b>금리</b> 8 도달 예상 Q. 트럼프 집권 이후... ","Tue, 23 Jul 2024 08:02:00 +0900"
4,바이든 사퇴 첫 거래일 나스닥지수 1.58%↑ [월가월부],https://www.mk.co.kr/article/11074158,https://n.news.naver.com/mnews/article/009/0005338898?sid=101,(Fed·연준)의 <b>금리</b>인하 조합이 투자자들에게 희망을 주는 모습”이라고 말했다. 시장 참가자들은 바이든 대통령의 후보직 사퇴 이후 정치 불확실성 확대가 추가로 시장에 어떤 영향을 미칠지 촉각을 곤두세우고... ,"Tue, 23 Jul 2024 08:02:00 +0900"
5,"하나증권 “HD현대인프라코어, 러-우 재건사업 기대감..매수 유지”",http://kpenews.com/View.aspx?No=3309559,http://kpenews.com/View.aspx?No=3309559,"확인될 <b>금리</b>인하 효과, 미중 정책 드라이브 등 수요 상향 여지기 있는 이벤트들을 지켜볼 필요가 있다”고... 전년동기 높은 실적 기저가 부담으로 작용하는 가운데 대부분의 지역에서 고<b>금리</b> 지속에 따른 수요 부진이... ","Tue, 23 Jul 2024 08:02:00 +0900"
6,집값 뛰자 차익 기대 커져…'1년내 단기매도' 역대최저,https://www.sedaily.com/NewsView/2DBUOZKNS0,https://n.news.naver.com/mnews/article/011/0004370208?sid=101,이는 고<b>금리</b>였던 지난해 부동산 침체기에 매입한 물건의 가격이 높아 단기 매도의 부담이 높아 보유... 김은선 직방 빅데이터랩실 랩장은 “고<b>금리</b> 시장을 견디고 남은 수요자들은 하방 압력에 버티려는 경향이... ,"Tue, 23 Jul 2024 08:01:00 +0900"
7,"동반위, 협력사 ESG 지원",https://www.asiatoday.co.kr/view.php?key=20240722010013882,https://www.asiatoday.co.kr/view.php?key=20240722010013882,특히 ESG 지표 준수율이 우수한 협력사에게는 'ESG 우수 중소기업 확인서'를 발급되며 확인서를 보유한 협력사는 △<b>금리</b>우대 △해외진출 지원사업 우대 △환경·에너지 기술지원 등의 인센티브를 받을 수 있다.오영교... ,"Tue, 23 Jul 2024 08:00:00 +0900"
8,'상법 개정' 전에 바꾸자···재계 지배구조 개편 불 지폈다,http://www.enewstoday.co.kr/news/articleView.html?idxno=2155342,http://www.enewstoday.co.kr/news/articleView.html?idxno=2155342,높아진 <b>금리</b>와 급증하는 부채는 지속가능경영에 대해 의구심을 키운 셈이다. ◇ 적자기업 살리기 동원···알짜 기업의 수난 결국 SK그룹은 자금줄 숨통을 틔우기 위해 그룹의 캐시카우 역할을 해온 SK E&amp;S 합병 카드를... ,"Tue, 23 Jul 2024 08:00:00 +0900"
9,[환율전망] “기술주 위험선호 속 달러 약세 연동 영향…1380원 중반 등락 전...,https://www.etoday.co.kr/news/view/2382843,https://www.etoday.co.kr/news/view/2382843,"다만 수입업체 결제, <b>금리</b> 인하 여파로 인한 위안화 약세 동조화 부담은 하단을 지지할 것으로 짚었다. 민 연구원은 “인민은행 <b>금리</b> 인하로 통화정책 완환 기대가 위안화 약세를 자극하면서 원화를 비롯한 아시아... ","Tue, 23 Jul 2024 08:00:00 +0900"
0,카드론 잔액 또 역대 최대치…리볼빙은 소폭 줄어,https://www.newsis.com/view/NISX20240722_0002820921,https://n.news.naver.com/mnews/article/003/0012682070?sid=101,평균<b>금리</b>는 지난달과 비슷한 수준을 유지했다. 7개 전업 카드사(신한·삼성·현대·KB국민·롯데·우리·하나)의 지난달 말 기준 카드론 평균<b>금리</b>는 14.27%로 나타났다. 전월(14.33%)과 비교해 0.06%포인트 내렸지만... ,"Tue, 23 Jul 2024 08:00:00 +0900"
1,[창간기획-금융] 실물경기와 괴리 큰 자산시장 '에브리싱 랠리',http://www.srtimes.kr/news/articleView.html?idxno=159732,http://www.srtimes.kr/news/articleView.html?idxno=159732,일반적으로 <b>금리</b> 인하 가능성이 커질 경우 위험자산 선호가 강해져 '주식&gt;암호화폐&gt;채권&gt;금이나 현금' 순으로 돈이 몰린다. 가계부채 규모가 확대되고 있는 등 고<b>금리</b> 후폭풍에 실물경기 회복세는 둔화하고 있는데... ,"Tue, 23 Jul 2024 08:00:00 +0900"
2,中 기준<b>금리</b> 깜짝 인하로 경제 부양 나서 [굿모닝 글로벌 이슈],https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202407230264&t=NNv,https://n.news.naver.com/mnews/article/215/0001172007?sid=101,"기준<b>금리</b>를 깜짝 인하하는 등 경제 부양에 나섰습니다. 해리스 부통령은 민주당 대선 후보로서 첫 공식... 경제 분야에서는 시카고 경제활동지수가 예상치를 웃돌았으며, 중국은 사실상의 기준<b>금리</b>에 해당하는 대출... ","Tue, 23 Jul 2024 07:59:00 +0900"
3,"뉴욕증시, '바이든 사퇴'에도 강세…기술주 반등 성공, 나스닥 1.58%↑",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00003&news_seq_no=5043955,https://n.news.naver.com/mnews/article/057/0001831341?sid=101,에드워드존스의 모나 마하얀 선임 투자 전략가는 &quot;꽤 유의미한 투매 후 기술주 업종으로 순환매가 다시 돌아온 것 같다&quot;며 &quot;기업들의 이익 확대와 연방준비제도(Fed·연준)의 <b>금리</b> 인하 기대감은 투자자들에게 다소... ,"Tue, 23 Jul 2024 07:56:00 +0900"
4,"뉴욕증시, 기술주 강세에 일제히 반등…엔비디아 4.76%↑",http://news.tf.co.kr/read/economy/2118103.htm,https://n.news.naver.com/mnews/article/629/0000306693?sid=101,(Fed·연준)의 <b>금리</b>인하 조합이 투자자들에게 희망을 주는 모습&quot;이라고 진단했다. CFRA 리서치의 샘 스토벌 최고투자책임자 &quot;여태껏 그래왔듯이 강세론자와 약세론자가 모두 존재할 것&quot;이라며 &quot;이들 양측 모두... ,"Tue, 23 Jul 2024 07:56:00 +0900"
5,이번엔 '해리스 트레이드'…美서도 '정치테마주' 통할까 [이슈+],https://www.hankyung.com/article/202407231735i,https://n.news.naver.com/mnews/article/015/0005013040?sid=104,최근 <b>금리</b> 인하 기대가 높아지면서 기술주에서 빠진 돈이 증소형주로 몰리는 '순환매' 흐름이 이어졌지만... 경제와 <b>금리</b>에 대한 견해&quot;라고 일축했다. 최근 중소형주의 급등이 트럼프 전 대통령의 법인세율 인하·규제... ,"Tue, 23 Jul 2024 07:55:00 +0900"
6,"국제유가, 세계 재고 증가에 '한 달만 최저치'…&quot;中 부양책 역부족&quot;",http://www.joseilbo.com/news/news_read.php?uid=521823&class=42&grp=,https://n.news.naver.com/mnews/article/123/0002338820?sid=104,"중국은 부동산 침체 등 지속적인 경기 둔화에 대응해 단기 정책<b>금리</b>를 인하하며 시장을 놀라게 했으나, 유가를 뒷받침하는 데는 실패했다. UBS의 지오바니 스타우노보 분석가는 &quot;중국의 <b>금리</b> 인하는 원유에 대한... ","Tue, 23 Jul 2024 07:53:00 +0900"
7,가계대출 급증에…NH농협은행도 주담대 <b>금리</b> 인상,http://www.yonhapnewstv.co.kr/MYH20240723003800641/?input=1825m,https://n.news.naver.com/mnews/article/422/0000672329?sid=101,NH농협은행이 대출<b>금리</b> 인상 대열에 합류하면서 5대 은행이 7월 들어 모두 <b>금리</b>를 올렸습니다. 어제(22일) 금융권에 따르면 NH농협은행은 내일(24일)부터 대면 주택담보대출 주기형·혼합형 상품의 <b>금리</b>를 현행보다... ,"Tue, 23 Jul 2024 07:53:00 +0900"
8,"[더벨][상장리츠 경쟁력 분석]'리테일 99%' 롯데리츠, 적정 주가는 아직 공모...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202407191502006120109073,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202407191502006120109073,자산가치가 상승했을 경우 담보 대출이나 담보채 발행에서 저<b>금리</b> 리파이낸싱에 도움은 받을 수 있다.... 다행히 5%대 중후반까지 올랐던 조달<b>금리</b>는 최근 다시 떨어지고 있다. ◇데이터센터·오피스 등 섹터 다양화... ,"Tue, 23 Jul 2024 07:52:00 +0900"
9,"국제유가, 5주 만에 최저치로 하락...수요 둔화 우려",http://www.g-enews.com/ko-kr/news/article/news_all/202407230518593793bc914ac71_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202407230518593793bc914ac71_1/article.html,"한편 세계 최대 원유 수입국인 중국은 경기 부양을 위해 주요 단기 정책<b>금리</b>와 기준<b>금리</b>로 여겨지는 대출우대<b>금리</b>(LPR)를 각각 0.1%포인트씩 전격 인하했지만, 유가를 지지하는 힘은 약했다. UBS의 지오바니 스타우노보... ","Tue, 23 Jul 2024 07:50:00 +0900"
0,'바이든 사퇴' 발표 첫날 일제히 상승...주요 기술주 강세[뉴욕증시 포커스],https://www.econovill.com/news/articleView.html?idxno=661222,https://www.econovill.com/news/articleView.html?idxno=661222,(Fed·연준)의 <b>금리</b>인하 기대감은 투자자들에게 다소 희망을 줬다&quot;고 말했다. 테슬라(5.15%)는 2분기 실적... 전날 중국이 기준<b>금리</b>(LPR) 0.1%P 깜짝 인하를 발표했지만 성장률 둔화세와 비교하면 <b>금리</b> 인하폭은 크지... ,"Tue, 23 Jul 2024 07:50:00 +0900"
1,"나스닥 1.58% 상승…반등한 미 증시, 반짝 상승일까 다시 랠리일까",https://www.khan.co.kr/economy/finance/article/202407230748001,https://n.news.naver.com/mnews/article/032/0003310125?sid=101,모나 마하얀 에드워드존스 선임투자전략가는 “유의미한 투매 후 기술주 업종으로 순환매가 다시 돌아온 것 같다”며 “기업들의 이익 확대와 기준 <b>금리</b> 인하 기대감이 투자자들에게 희망을 줬다”고... ,"Tue, 23 Jul 2024 07:49:00 +0900"
2,“예상 깨고 5개월만에 <b>금리</b> 또 낮췄다”…침체 늪 깊어지자 인민은행 ‘반전...,https://www.mk.co.kr/article/11074209,https://n.news.naver.com/mnews/article/009/0005338894?sid=101,인민銀 LPR 0.1%P 낮춰 3중전회 부양책 제시 못하고 저성장 우려 계속 확산되자 동결 예상 깨고 유동성 공급 중국이 ‘사실상의 기준<b>금리</b>’인 대출우대<b>금리</b>(LPR)를 5개월 만에 또 인하했다. 올해 2분기 경제 성장률이 시장... ,"Tue, 23 Jul 2024 07:49:00 +0900"
3,"뉴욕증시, 바이든 사퇴 후 첫날 강세…기술주 반등 성공",https://biz.sbs.co.kr/article_hub/20000183099?division=NAVER,https://n.news.naver.com/mnews/article/374/0000394027?sid=104,국채<b>금리</b>는 향후 대선 판도와 이번 주에 공개될 경제 데이터 등 추가적 정보를 기다리며 보합권에서 움직였습니다. 미국 10년물 국채<b>금리</b>는 0.01%p 상승한 4.254%에 거래됐고 2년물 국채<b>금리</b>는 0.01%p 오른 4.519%에... ,"Tue, 23 Jul 2024 07:46:00 +0900"
4,ELS·상생금융에도 거뜬…KB금융 2분기 ‘빼앗긴 1등’ 탈환,https://www.ebn.co.kr/news/view/1630547/?sc=Naver,https://www.ebn.co.kr/news/view/1630547/?sc=Naver,"대출<b>금리</b>가 오른 것도 이익을 견인했다. 대출 가산<b>금리</b>를 인상하고 우대<b>금리</b>를 축소할수록 은행 이익이 늘어나는 데 올해 2분기에는 5%대까지 높아졌다. KB국민은행과 우리은행, 신한은행은 주택 관련 대출 <b>금리</b>를... ","Tue, 23 Jul 2024 07:44:00 +0900"
5,증시 오늘 '핫이슈'…&quot;한계 몰린 중국 전격 <b>금리</b>인하&quot;,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005294610,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005294610,중국 중앙은행인 인민은행은 시장 예상을 깨고 '사실상 기준<b>금리</b>'인 대출우대<b>금리</b>(LPR)를 5개월 만에 인하하며 유동성 공급에 나섰습니다. 이에 따른 국내 수혜 기업을 살펴봅니다. 국내외 주요 이슈와 함께 주목할 종목... ,"Tue, 23 Jul 2024 07:42:00 +0900"
6,"HD현대인프라코어, 우크라 재건 사업 본격화시 실적 개선 개연성 충분-하나",http://www.edaily.co.kr/news/newspath.asp?newsid=01341526638957472,https://n.news.naver.com/mnews/article/018/0005795356?sid=101,전년동기 높은 실적 기저가 부담으로 작용하는 가운데 대부분의 지역에서 고<b>금리</b> 지속에 따른 수요 부진이... 유 연구원은 2분기 실적이 부진한데에 “고<b>금리</b> 지속에 따른 전방 수요 둔화가 지속되고 있기 때문”이라... ,"Tue, 23 Jul 2024 07:42:00 +0900"
7,"[부자들의 투자노트] 찰스슈왑 &quot;정치적 불확실성, 연준에 영향 없을 것&quot;",https://biz.sbs.co.kr/article_hub/20000183090?division=NAVER,https://n.news.naver.com/mnews/article/374/0000394023?sid=104,연준의 <b>금리</b>인하 계획에도 변화가 생기는 것은 아닌지 우려의 목소리가 커지고 있습니다. 미국 최대 증권사 찰스 슈왑의 수석 채권 전략가의 답은 &quot;그렇지 않다&quot;인데요. 정치적 상황과 관계없이 연준은 지표에 따라 <b>금리</b>... ,"Tue, 23 Jul 2024 07:40:00 +0900"
8,"[종합] 뉴욕증시, ‘바이든 사퇴’ 첫날 일제히 상승…주요 기술주 강세",https://www.etoday.co.kr/news/view/2382841,https://www.etoday.co.kr/news/view/2382841,로이터통신은 미국 연방준비제도(Fedㆍ연준)의 <b>금리</b> 인하 가능성과 실적 상승 기대감에 기술주가... 기준<b>금리</b> 전망”이라고 분석했다. 시장이 정치 이슈보다 미국 경제의 인플레이션 완화 가능성에 더욱 집중하고... ,"Tue, 23 Jul 2024 07:40:00 +0900"
9,"[뉴욕환시] 달러, 소폭 하락…美 대선 향방 관측 분분",https://news.einfomax.co.kr/news/articleView.html?idxno=4318117,https://news.einfomax.co.kr/news/articleView.html?idxno=4318117,웰스파고는 연준이 오는 9월 25bp <b>금리</b>를 내린 뒤 12월에도 <b>금리</b>를 내릴 것이라는 전망은 유지했다. <b>금리</b> 선물시장은 <b>금리</b> 인하 베팅을 약간 되돌리는 분위기였다. 시카고상품거래소(CME) 페드워치에 따르면... ,"Tue, 23 Jul 2024 07:40:00 +0900"
0,"[종합] 뉴욕증시, ‘바이든 사퇴’ 첫날 일제히 상승…주요 기술주 강세",https://www.etoday.co.kr/news/view/2382841,https://www.etoday.co.kr/news/view/2382841,로이터통신은 미국 연방준비제도(Fedㆍ연준)의 <b>금리</b> 인하 가능성과 실적 상승 기대감에 기술주가... 기준<b>금리</b> 전망”이라고 분석했다. 시장이 정치 이슈보다 미국 경제의 인플레이션 완화 가능성에 더욱 집중하고... ,"Tue, 23 Jul 2024 07:40:00 +0900"
